plant	time	x	y	r_stem	h_stem	r_crown	r_root	growth	ag_resources	bg_resources	salinity
Initial_000000002	1964000000.0	12.0	11.0	0.2112665411892226	7.324233281386606	3.3402873002014335	2.4626445809469155	0.0016462452314891668	0.8759397262546036	0.8348063160438315	0.02684330664460839
Initial_000000001	1965000000.0	10.0	11.0	0.2620123220383771	8.445297965322986	4.0165668240917825	2.8225029833840227	0.0015660076839788715	1.2668757151462995	1.1903226560278573	0.021024896137884348
Initial_000000002	1965000000.0	12.0	11.0	0.21132394134557153	7.3250429715631515	3.3409909728442315	2.463118220464639	0.001646189547540295	0.8763095125362114	0.8351237518610048	0.02684323104607029
Initial_000000001	1966000000.0	10.0	11.0	0.26205245457617415	8.445808714505352	4.016871978658024	2.822827790302605	0.0015658254145310727	1.2670678600192562	1.1905970960478485	0.021024866102471135
Initial_000000002	1966000000.0	12.0	11.0	0.2113813282094508	7.325852201015972	3.341693489313462	2.4635917093847217	0.0016461340039580065	0.8766787622001182	0.8354412063925516	0.026843155542090942
Initial_000000001	1967000000.0	10.0	11.0	0.2620925614638874	8.446319239691189	4.017177725781231	2.823152416491032	0.001565642367868525	1.267260395708508	1.190871334227139	0.021024836041307646
Initial_000000002	1967000000.0	12.0	11.0	0.21143870156905215	7.326660970195663	3.342394864366728	2.4640650479813346	0.001646078592766885	0.8770474827533518	0.8357586779694558	0.026843080131648548
Initial_000000001	1968000000.0	10.0	11.0	0.2621326427586121	8.446829540886931	4.017484061715952	2.823476861031333	0.001565458545227335	1.2674533199382798	1.191145370673348	0.021024805954594418
Initial_000000002	1968000000.0	12.0	11.0	0.21149606121713932	7.327469279551447	3.3430951124840056	2.4645382365005095	0.0016460233061194177	0.8774156815612258	0.8360761649483233	0.02684300481374027
Initial_000000001	1969000000.0	10.0	11.0	0.26217269851741587	8.44733961809901	4.017790982714037	2.823801123024686	0.0015652739478782928	1.2676466304303253	1.1914192055017208	0.0210247758425321
Initial_000000002	1969000000.0	12.0	11.0	0.2115534069509447	7.328277129531179	3.343794247873633	2.4650112751609936	0.0016459681362935054	0.8777833658503863	0.8363936657108789	0.02684292958738188
Initial_000000001	1970000000.0	10.0	11.0	0.262212728797335	8.447849471333857	4.018098485024986	2.824125201591195	0.0015650885771262787	1.267840324904136	1.19169283883501	0.021024745705321497
Initial_000000002	1970000000.0	12.0	11.0	0.21161073857206858	7.329084520581346	3.3444922844781493	2.465484164155084	0.0016459130756900572	0.8781505427117773	0.8367111786634784	0.02684285445160729
Initial_000000001	1971000000.0	10.0	11.0	0.262252733655371	8.44835910059792	4.018406564896285	2.82444909586967	0.0015649024343096425	1.2680344010771607	1.1919662708033507	0.021024715543163503
Initial_000000002	1971000000.0	12.0	11.0	0.21166805588638085	7.329891453147074	3.3451892359799844	2.465956903649444	0.001645858116830639	0.8785172191035355	0.8370287022366338	0.026842779405468208
Initial_000000001	1972000000.0	10.0	11.0	0.2622927131484874	8.448868505897668	4.018715218573749	2.8247728050174072	0.0015647155207996184	1.268228856665012	1.192239501544142	0.021024685356259128
Initial_000000002	1972000000.0	12.0	11.0	0.2117253587039255	7.330697927672126	3.345885115807005	2.4664294937858977	0.0016458032523551892	0.8788834018538093	0.8373462348845507	0.026842704448033747
Initial_000000001	1973000000.0	10.0	11.0	0.26233266733360605	8.449377687239602	4.019024442301853	2.8250963282099697	0.0015645278379997313	1.2684236893816796	1.192512531201928	0.021024655144809418
Initial_000000002	1973000000.0	12.0	11.0	0.21178264683882728	7.331503944598907	3.346579937137922	2.466901934682211	0.0016457484750197942	0.8792490976635063	0.8376637750846783	0.026842629578390082
Initial_000000001	1974000000.0	10.0	11.0	0.26237259626760395	8.449886644630265	4.019334232324065	2.8254196646409704	0.0015643393873452046	1.2686188969397343	1.192785359928276	0.021024624909015483
Initial_000000002	1974000000.0	12.0	11.0	0.21183992010920086	7.332309504368471	3.347273712907564	2.467374226432851	0.00164569377769452	0.8796143131089761	0.8379813213372719	0.026842554795640017
Initial_000000001	1975000000.0	10.0	11.0	0.26241250000731	8.45039537807625	4.019644584883169	2.825742813521857	0.0015641501703023719	1.2688144770505358	1.1930579878816614	0.02102459464907849
Initial_000000002	1975000000.0	12.0	11.0	0.21189717833706226	7.3331146074205185	3.347966455812016	2.467846369109728	0.0016456391533612989	0.8799790546446232	0.8382988721649656	0.026842480098902742
Initial_000000001	1976000000.0	10.0	11.0	0.2624523786095015	8.450903887584207	4.019955496221595	2.826065774081698	0.0015639601883680996	1.269010427424432	1.1933304152273478	0.021024564365199602
Initial_000000002	1976000000.0	12.0	11.0	0.21195442134824255	7.333919254193402	3.348658178313636	2.46831836276292	0.0016455845951118767	0.8803433286054548	0.8386164261123581	0.026842405487313373
Initial_000000001	1977000000.0	10.0	11.0	0.26249223213090106	8.451412173160858	4.020266962581734	2.8263885455669704	0.001563769443069211	1.2692067457709648	1.193602642137273	0.02102453405757998
Initial_000000002	1977000000.0	12.0	11.0	0.21201164897230354	7.334723445124132	3.3493488926459447	2.4687902074213834	0.0016455300961458112	0.8807071412095703	0.8389339817456085	0.026842330960022736
Initial_000000001	1978000000.0	10.0	11.0	0.26253206062817325	8.451920234812995	4.020578980206257	2.8267111272413468	0.001563577935961923	1.2694034297990653	1.1938746687899326	0.02102450372642077
Initial_000000002	1978000000.0	12.0	11.0	0.2120688610424558	7.335527180648377	3.3500386108183946	2.469261903093641	0.0016454756497685109	0.8810704985605845	0.8392515376520405	0.02684225651619694
Initial_000000001	1979000000.0	10.0	11.0	0.2625718641579215	8.4524280725475	4.020891545338428	2.827033518385487	0.0015633856686312628	1.2696004772172516	1.1941464953702634	0.021024473371923102
Initial_000000002	1979000000.0	12.0	11.0	0.21212605739547852	7.336330461200471	3.3507273446210273	2.4697334497684604	0.0016454212493893393	0.8814334066499956	0.8395690924397601	0.026842182155017127
Initial_000000001	1980000000.0	10.0	11.0	0.26261164277668486	8.452935686371346	4.021204654222414	2.8273557182968307	0.0015631926426905181	1.2697978857338232	1.1944181220695334	0.021024442994288038
Initial_000000002	1980000000.0	12.0	11.0	0.21218323787164153	7.337133287213414	3.351415105629013	2.4702048474155096	0.0016453668885197538	0.8817958713594938	0.8398866447372809	0.026842107875679127
Initial_000000001	1981000000.0	10.0	11.0	0.2626513965409349	8.453443076291604	4.021518303103588	2.8276777262893895	0.0015629988597806736	1.269995653057055	1.194689549085224	0.02102441259371658
Initial_000000002	1981000000.0	12.0	11.0	0.21224040231462907	7.3379356591188785	3.3521019052070824	2.4706760959860032	0.0016453125607714973	0.8821578984632157	0.8402041931931586	0.026842033677393164
Initial_000000001	1982000000.0	10.0	11.0	0.2626911255070726	8.453950242315459	4.021832488228834	2.8279995416935413	0.0015628043215698633	1.2701937768953846	1.194960776620923	0.021024382170409632
Initial_000000002	1982000000.0	12.0	11.0	0.21229755057146552	7.338737577347214	3.352787754513853	2.471147195413328	0.0016452582598548322	0.8825194936299432	0.8405217364756368	0.026841959559383583
Initial_000000001	1983000000.0	10.0	11.0	0.26273082973142525	8.45445718445021	4.022147205846846	2.8283211638558283	0.0015626090297528171	1.2703922549576014	1.1952318048862085	0.02102435172456801
Initial_000000002	1983000000.0	12.0	11.0	0.21235468249244296	7.3395390423274485	3.3534726645060493	2.471618145613657	0.0016452039795768138	0.88288066242525	0.8408392732722971	0.026841885520888516
Initial_000000001	1984000000.0	10.0	11.0	0.2627705092702436	8.454963902703277	4.022462452208419	2.8286425921387535	0.001562412986050326	1.270591084953035	1.1955026340965436	0.021024321256392427
Initial_000000002	1984000000.0	12.0	11.0	0.21241179793105047	7.340340054487298	3.3541566459426244	2.4720889464865468	0.0016451497138396146	0.8832414103135992	0.8411568022897244	0.026841811561159647
Initial_000000001	1985000000.0	10.0	11.0	0.26281016417969866	8.455470397082216	4.022778223566745	2.8289638259205807	0.0015622161922086886	1.2707902645917342	1.1957732644731625	0.021024290766083437
Initial_000000002	1985000000.0	12.0	11.0	0.2124688967439051	7.341140614253164	3.354839709388784	2.47255959791552	0.0016450954566388756	0.8836017426603869	0.8414743222531733	0.026841737679461915
Initial_000000001	1986000000.0	10.0	11.0	0.2628497945158788	8.45597666759472	4.023094516177697	2.829284864595136	0.0015620186499991928	1.2709897915846522	1.1960436962429646	0.02102426025384146
Initial_000000002	1986000000.0	12.0	11.0	0.21252597879068455	7.341940722050147	3.3555218652199135	2.473030099768637	0.0016450412020621106	0.8839616647339429	0.8417918319062476	0.026841663875073248
Initial_000000001	1987000000.0	10.0	11.0	0.26288940033478686	8.456482714248631	4.023411326300115	2.829605707571609	0.0015618203612175834	1.2711896636438234	1.1963139296384075	0.02102422971986676
Initial_000000002	1987000000.0	12.0	11.0	0.21258304393406152	7.342740378302042	3.356203123625414	2.473500451899048	0.0016449869442871385	0.8843211817074798	0.8421093300105853	0.026841590147284287
Initial_000000001	1988000000.0	10.0	11.0	0.26292898169233725	8.456988537051938	4.023728650196083	2.829926354274358	0.0015616213276835244	1.2713898784825417	1.1965839648973973	0.0210241991643594
Initial_000000002	1988000000.0	12.0	11.0	0.21264009203963957	7.343539583431351	3.35688349461245	2.4739706541455364	0.001644932677580551	0.8846802986609994	0.8424268153455508	0.02684151649539817
Initial_000000001	1989000000.0	10.0	11.0	0.26296853864435316	8.457494136012796	4.024046484131207	2.8302468041427145	0.0015614215512401073	1.2715904338155344	1.1968538022631876	0.021024168587519272
Initial_000000002	1989000000.0	12.0	11.0	0.21269712297589047	7.344338337859283	3.357562988009606	2.4744407063330476	0.001644878396296227	0.8850390205831541	0.8427442867079357	0.02684144291873023
Initial_000000001	1990000000.0	10.0	11.0	0.2630080712465636	8.457999511139525	4.024364824374891	2.8305670566307914	0.001561221033753304	1.2717913273591348	1.1971234419842696	0.021024137989546075
Initial_000000002	1990000000.0	12.0	11.0	0.21275413661409318	7.3451366420057616	3.3582416134704616	2.4749106082732024	0.0016448240948738703	0.8853973523730646	0.8430617429116659	0.026841369416607808
Initial_000000001	1991000000.0	10.0	11.0	0.2630475795546008	8.458504662440616	4.0246836672006	2.8308871112072915	0.0015610197771114892	1.271992556831453	1.1973928843142732	0.02102410737063923
Initial_000000002	1991000000.0	12.0	11.0	0.21281113282827413	7.345934496289429	3.358919380477083	2.475380359764801	0.0016447697678375792	0.8857552988420965	0.8433791827875142	0.026841295988369974
Initial_000000001	1992000000.0	10.0	11.0	0.2630870636239973	8.459009589924744	4.025003008886127	2.8312069673553175	0.0015608177832249083	1.2721941199525433	1.1976621295118592	0.02102407673099798
Initial_000000002	1992000000.0	12.0	11.0	0.21286811149514903	7.346731901127652	3.3595962983434338	2.4758499605943114	0.0016447154097944654	0.8861128647155951	0.8436966051828226	0.026841222633367294
Initial_000000001	1993000000.0	10.0	11.0	0.26312652351018345	8.459514293600769	4.025322845713857	2.831526624572184	0.001560615054025204	1.2723960144445683	1.1979311778406239	0.021024046070821277
Initial_000000002	1993000000.0	12.0	11.0	0.21292507249406595	7.347528856936527	3.360272376218708	2.476319410536348	0.0016446610154332744	0.8864700546345821	0.8440140089612265	0.026841149350961636
Initial_000000001	1994000000.0	10.0	11.0	0.2631659592684845	8.460018773477744	4.025643173971021	2.831846082369231	0.0015604115914648975	1.272598238031966	1.1982000295689907	0.021024015390307838
Initial_000000002	1994000000.0	12.0	11.0	0.2129820157069498	7.3483253641308846	3.360947623090586	2.4767887093541376	0.0016446065795230696	0.8868268731574128	0.8443313930023898	0.026841076140525905
Initial_000000001	1995000000.0	10.0	11.0	0.2632053709541183	8.46052302956492	4.025963989949953	2.8321653402716382	0.0015602073975169212	1.272800788441607	1.1984686849701167	0.021023984689656074
Initial_000000002	1995000000.0	12.0	11.0	0.2130389410182481	7.349121423124297	3.3616220477884204	2.4772578567999717	0.0016445520969119193	0.8871833247613945	0.8446487562017425	0.026841003001443854
Initial_000000001	1996000000.0	10.0	11.0	0.26324475862219227	8.461027061871754	4.026285289948338	2.8324843978182432	0.0015600024741741136	1.2730036634029565	1.198737144321789	0.021023953969064126
Initial_000000002	1996000000.0	12.0	11.0	0.21309584831487807	7.3499170343290805	3.3622956589863433	2.477726852615649	0.0016444975625256272	0.8875394138443717	0.8449660974702256	0.02684092993310988
Initial_000000001	1997000000.0	10.0	11.0	0.2632841223277014	8.461530870407913	4.026607070269458	2.8328032545613575	0.0015597968234487608	1.273206860648229	1.1990054079063301	0.021023923228729823
Initial_000000002	1997000000.0	12.0	11.0	0.21315273748617478	7.350712198156304	3.3629684652063094	2.4781956965329077	0.0016444429713664804	0.8878951447262727	0.8452834157340409	0.026840856934928763
Initial_000000001	1998000000.0	10.0	11.0	0.26332346212552515	8.462034455183282	4.026929327222438	2.8331219100665885	0.0015595904473720932	1.2734103779125439	1.199273476010497	0.021023892468850655
Initial_000000002	1998000000.0	12.0	11.0	0.21320960842384065	7.351506915015794	3.3636404748210684	2.4786643882738444	0.001644388318512035	0.8882505216506215	0.8456007099344076	0.02684078400631556
Initial_000000001	1999000000.0	10.0	11.0	0.26336277807042546	8.462537816207966	4.027252057122479	2.8334403639126586	0.0015593833479938615	1.2736142129340757	1.1995413489253917	0.021023861689623807
Initial_000000002	1999000000.0	12.0	11.0	0.2132664610218961	7.352301185316139	3.364311696057071	2.479132927551323	0.0016443335991139204	0.888605548786019	0.8459179790273221	0.026840711146695267
Initial_000000001	2000000000.0	10.0	11.0	0.2634020702170441	8.4630409534923	4.0275752562911	2.83375861569123	0.0015591755273818228	1.2738183634542064	1.1998090269463568	0.02102383089124612
Initial_000000002	2000000000.0	12.0	11.0	0.21332329517663126	7.353095009464695	3.3649821369973107	2.479601314069375	0.0016442788083966642	0.8889602302275887	0.8462352219833245	0.026840638355502783
Initial_000000001	2001000000.0	10.0	11.0	0.26344133861990027	8.46354386704685	4.027898921056365	2.834076665006728	0.0015589669876213167	1.2740228272176706	1.2000765103728908	0.021023800073914044
Initial_000000002	2001000000.0	12.0	11.0	0.21338011078655894	7.353888387867595	3.3656518055841027	2.480069547523585	0.0016442239416565568	0.8893145699983913	0.8465524377872699	0.026840565632182612
Initial_000000001	2002000000.0	10.0	11.0	0.2634805898076936	8.464045710631428	4.02821811722016	2.8343945639014616	0.0015561337234391143	1.2742276019727035	1.199785500066915	0.021056113785501547
Initial_000000002	2002000000.0	12.0	11.0	0.213438135935282	7.354663620096755	3.3661538085510205	2.4805477460032233	0.0016074843192415444	0.889668572050808	0.8390643754340655	0.027430406170021633
Initial_000000001	2003000000.0	10.0	11.0	0.26351981712167694	8.464547331753248	4.028537792863269	2.834712263674371	0.0015559276488552442	1.2744295656695057	1.2000528995965265	0.02105608316952046
Initial_000000002	2003000000.0	12.0	11.0	0.21349611312192587	7.355438441970649	3.366657033787763	2.481025937331957	0.0016075355080123381	0.8899339884372989	0.8393967982408966	0.02743034409560603
Initial_000000001	2004000000.0	10.0	11.0	0.2635590206160879	8.46504873042191	4.028857944339698	2.835029763883888	0.0015557208535980924	1.2746318487856394	1.2003201045564467	0.02105605253397222
Initial_000000002	2004000000.0	12.0	11.0	0.2135540426248955	7.356212853784474	3.367161467497215	2.4815041135797493	0.00160758565204249	0.8902000907857601	0.8397290089524123	0.027430281951253764
Initial_000000001	2005000000.0	10.0	11.0	0.2635981879501287	8.465538062652922	4.029115775290108	2.8353469637406215	0.0015187526918460637	1.27483444908596	1.192765700798	0.0215088433208514
Initial_000000002	2005000000.0	12.0	11.0	0.21361172440024362	7.356990438646854	3.3676979460214747	2.481980612732397	0.0016150733820707393	0.8904668720885736	0.8416436947511957	0.02731074462245397
Initial_000000001	2006000000.0	10.0	11.0	0.2636373296995083	8.466027188772504	4.029374275123568	2.835664023716209	0.0015185930501258602	1.274997623017456	1.1930355032912956	0.02150881574264767
Initial_000000002	2006000000.0	12.0	11.0	0.21366936320698285	7.357767607427158	3.3682353152027726	2.4824570440380116	0.0016151023206277847	0.8907506448832688	0.8419729009863627	0.027310680367619206
Initial_000000001	2007000000.0	10.0	11.0	0.26367644590733047	8.466516108780509	4.0296334410754	2.8359809423708056	0.001518432658643181	1.2751612307489775	1.1933051143108218	0.021508788133576522
Initial_000000002	2007000000.0	12.0	11.0	0.21372695929056232	7.358544360419612	3.368773562659576	2.4829334016631157	0.0016151303249513466	0.8910349341167307	0.8423019141936341	0.02731061606626456
Initial_000000001	2008000000.0	10.0	11.0	0.26371553661683705	8.467004822676435	4.029893270364645	2.836297718286713	0.0015182715170941085	1.2753252706120357	1.1935745336420112	0.021508760493790413
Initial_000000002	2008000000.0	12.0	11.0	0.21378451289431522	7.359320697915693	3.3693126760771572	2.483409679908379	0.001615157395072316	0.8913197334626171	0.8426307341929998	0.027310551719234456
Initial_000000001	2009000000.0	10.0	11.0	0.2637546018714052	8.467493330459444	4.030153760194403	2.8366143500681886	0.0015181096252229538	1.2754897409275978	1.1938437610804975	0.021508732823442712
Initial_000000002	2009000000.0	12.0	11.0	0.2138420242594587	7.360096620204214	3.369852643208912	2.4838858732062996	0.0016151835311543552	0.8916050366261219	0.8429593608327024	0.02731048732736871
Initial_000000001	2010000000.0	10.0	11.0	0.2637936417145443	8.467981632128373	4.030414907752159	2.8369308363412546	0.0015179469828217247	1.2756546400062914	1.1941127964320117	0.021508705122687613
Initial_000000002	2010000000.0	12.0	11.0	0.21389949362509447	7.360872127571392	3.370393451877623	2.4843619761189077	0.0016152087334902786	0.8918908373446844	0.8432877939884935	0.027310422891502432
Initial_000000001	2011000000.0	10.0	11.0	0.263832656189893	8.468469727681743	4.030676710210114	2.8372471757535065	0.001517783589729595	1.275819966148608	1.194381639512278	0.02150867739168019
Initial_000000002	2011000000.0	12.0	11.0	0.21395692122820983	7.361647220300925	3.3709350899766743	2.4848379833354914	0.0016152330024984654	0.892177129388671	0.8436160335628974	0.02731035841246587
Initial_000000001	2012000000.0	10.0	11.0	0.2638716453412164	8.46895761711778	4.030939164725516	2.8375633669739235	0.0015176194458323667	1.2759857176451046	1.1946502901469103	0.02150864963057633
Initial_000000002	2012000000.0	12.0	11.0	0.2140143073036792	7.3624218986740555	3.3714775454712202	2.4853138896703464	0.0016152563387193532	0.8924639065620308	0.8439440794844882	0.027310293891084404
Initial_000000001	2013000000.0	10.0	11.0	0.2639106092124027	8.46944530043442	4.031202268440987	2.837879408692678	0.0015174545510619572	1.2761518927766073	1.1949187481713108	0.021508621839532737
Initial_000000002	2013000000.0	12.0	11.0	0.2140716520842662	7.363196162969648	3.3720208063993002	2.485789690060549	0.001615278742811957	0.8927511627029288	0.8442719317071758	0.027310229328178438
Initial_000000001	2014000000.0	10.0	11.0	0.26394954784746066	8.469932777629326	4.031466018484856	2.838195299620946	0.0015172889053958558	1.276318489814415	1.1951870134305642	0.0215085940187069
Initial_000000002	2014000000.0	12.0	11.0	0.21412895580062616	7.363970013464252	3.37256486087291	2.4862653795637564	0.0016153002155504604	0.893038891684352	0.8445995902095024	0.027310164724563338
Initial_000000001	2015000000.0	10.0	11.0	0.26398846129051606	8.470420048699895	4.031730411971487	2.8385110384907173	0.0015171225088565924	1.2764855070204995	1.195455085779334	0.021508566168257078
Initial_000000002	2015000000.0	12.0	11.0	0.21418621868130916	7.36474345043217	3.3731096970790233	2.486740953356025	0.0016153207578208574	0.8933270874146919	0.8449270549939525	0.0273101000810493
Initial_000000001	2016000000.0	10.0	11.0	0.2640273495858091	8.470907113643273	4.031995446001601	2.8388266240546067	0.0015169553615112246	1.2766529426477111	1.1957229650817627	0.021508538288342295
Initial_000000002	2016000000.0	12.0	11.0	0.2142434409527635	7.3655164741455215	3.373655303280569	2.487216406729662	0.0016153403706176419	0.8936157438383023	0.8452543260862698	0.027310035398441377
Initial_000000001	2017000000.0	10.0	11.0	0.2640662127776911	8.47139397245637	4.032261117662611	2.839142055085666	0.0015167874634707964	1.276820794939977	1.1959906512113636	0.021508510379122298
Initial_000000002	2017000000.0	12.0	11.0	0.21430062283933962	7.3662890848743094	3.37420166781736	2.487691735091096	0.0016153590550405596	0.8939048549360364	0.8455814035347887	0.027309970677539343
Initial_000000001	2018000000.0	10.0	11.0	0.26410505091062153	8.471880625135869	4.032527424028945	2.8394573303771953	0.0015166188148898125	1.2769890621325048	1.1962581440509215	0.021508482440757565
Initial_000000002	2018000000.0	12.0	11.0	0.21435776456329453	7.367061282886478	3.3747487791069792	2.4881669339587753	0.0016153768122914112	0.8941944147257548	0.8459082874097753	0.02730990591913762
Initial_000000001	2019000000.0	10.0	11.0	0.2641438640291649	8.472367071678233	4.03279436216237	2.8397724487425546	0.0015164494159657163	1.2771577424519838	1.1965254434923855	0.021508454473409266
Initial_000000002	2019000000.0	12.0	11.0	0.2144148663447965	7.367833068447979	3.375296625645621	2.488641998961093	0.0016153936436709131	0.8944844172628157	0.8462349778027786	0.027309841124025284
Initial_000000001	2020000000.0	10.0	11.0	0.26418265217798775	8.472853312079724	4.0330619291123195	2.8400874090149775	0.0015162792669383628	1.2773268341167834	1.1967925494367697	0.02150842647723926
Initial_000000002	2020000000.0	12.0	11.0	0.2144719284019304	7.368604441822824	3.3758451960088878	2.489116925834334	0.0016154095505756098	0.8947748566405399	0.846561474825994	0.027309776292985942
Initial_000000001	2021000000.0	10.0	11.0	0.2642214154018556	8.473339346336411	4.033330121916214	2.8404022100473845	0.0015161083680894916	1.2774963353371551	1.1970594617940467	0.02150839845241007
Initial_000000002	2021000000.0	12.0	11.0	0.21452895095070332	7.369375403273151	3.3763944788525437	2.4895917104206546	0.0016154245344948328	0.8950657269906546	0.8468877786116371	0.027309711426797705
Initial_000000001	2022000000.0	10.0	11.0	0.2642601537456298	8.473825174444181	4.0335989375997885	2.8407168507121967	0.0015159367197422047	1.2776662443154325	1.1973261804830468	0.02150837039908484
Initial_000000002	2022000000.0	12.0	11.0	0.21458593420505045	7.370145953059274	3.3769444629132286	2.4900663486660806	0.0016154385970077402	0.8953570224837133	0.8472138893113297	0.02730964652623315
Initial_000000001	2023000000.0	10.0	11.0	0.2642988672542643	8.474310796398749	4.033868373177409	2.8410313299011496	0.0015157643222604505	1.277836559246228	1.1975927054313553	0.021508342317427376
Initial_000000002	2023000000.0	12.0	11.0	0.21464287837684168	7.370916091439746	3.3774951370091277	2.4905408366185373	0.0016154517397803806	0.8956487373294963	0.8475398070954944	0.027309581592059255
Initial_000000001	2024000000.0	10.0	11.0	0.26433755597280306	8.47479621219567	4.0341384256523956	2.8413456465251086	0.0015155911760484928	1.278007278316634	1.1978590365752075	0.021508314207602085
Initial_000000002	2024000000.0	12.0	11.0	0.2146997836758883	7.371685818671406	3.378046490040602	2.4910151704259036	0.0016154639645628217	0.8959408657773892	0.8478655321527616	0.02730951662503733
Initial_000000001	2025000000.0	10.0	11.0	0.2643762199463764	8.475281421830353	4.034409092017341	2.8416597995138844	0.00151541728155039	1.2781783997064182	1.198125173859388	0.02150828606977395
Initial_000000002	2025000000.0	12.0	11.0	0.21475665030995014	7.372455135009436	3.3785985109907797	2.491489346334093	0.0016154752731863493	0.8962334021167393	0.848191064689389	0.027309451625923024
Initial_000000001	2026000000.0	10.0	11.0	0.2644148592201982	8.475766425298064	4.034680369254431	2.8419737878160496	0.0015152426392494994	1.2783499215882221	1.1983911172371298	0.021508257904108537
Initial_000000002	2026000000.0	12.0	11.0	0.21481347848474314	7.373224040707415	3.3791511889261057	2.4919633606851606	0.0016154856675606934	0.8965263406771935	0.8485164049286891	0.02730938659546625
Initial_000000001	2027000000.0	10.0	11.0	0.2644534738395628	8.476251222593943	4.034952254335756	2.842287610398755	0.0015150672496679293	1.2785218421277573	1.1986568666700086	0.021508229710771976
Initial_000000002	2027000000.0	12.0	11.0	0.2148702684039471	7.373992536017364	3.379704512996857	2.4924372099154364	0.0016154951496713244	0.8968196758290151	0.8488415531104685	0.02730932153441116
Initial_000000001	2028000000.0	10.0	11.0	0.26449206384984186	8.476735813713013	4.035224744223628	2.8426012662475464	0.0015148911133660444	1.2786941594839998	1.198922422127844	0.02150820148993094
Initial_000000002	2028000000.0	12.0	11.0	0.21492702026921395	7.374760621189802	3.3802584724376166	2.4929108905536856	0.0016155037215768039	0.8971134019833802	0.8491665094904797	0.027309256443496126
Initial_000000001	2029000000.0	10.0	11.0	0.2645306292964813	8.477220198650189	4.0354978358709	2.8429147543661846	0.001514714230941945	1.278866871809386	1.1991877835885965	0.021508173241752596
Initial_000000002	2029000000.0	12.0	11.0	0.21498373428017623	7.37552829647379	3.3808130565677135	2.4933843992192957	0.0016155113854061703	0.8974075135926568	0.8494912743398801	0.02730919132345364
Initial_000000001	2030000000.0	10.0	11.0	0.26456917022499815	8.477704377400288	4.0357715262212706	2.8432280737764626	0.0015145366030309623	1.279039977250007	1.1994529510382672	0.021508144966404644
Initial_000000002	2030000000.0	12.0	11.0	0.21504041063445584	7.376295562116978	3.3813682547916244	2.4938577326204885	0.0016155181433564062	0.8977020051506628	0.8498158479447067	0.02730912617501039
Initial_000000001	2031000000.0	10.0	11.0	0.26460768668097756	8.478188349958039	4.036045812209601	2.8435412235180255	0.0015143582303051354	1.2792134739457999	1.1997179244707952	0.021508116664055273
Initial_000000002	2031000000.0	12.0	11.0	0.21509704952767322	7.3770624183656555	3.381924056599342	2.4943308875525596	0.0016155239976899296	0.8979968711929055	0.8501402306053554	0.027309060998887143
Initial_000000001	2032000000.0	10.0	11.0	0.26464617871006973	8.478672116318092	4.036320690762218	2.8438542026481914	0.0015141791134727193	1.279387360030743	1.1999827038879587	0.02150808833487311
Initial_000000002	2032000000.0	12.0	11.0	0.21515365115345678	7.377828865464793	3.3824804515667077	2.4948038608961443	0.0016155289507321486	0.8982921062968053	0.8504644226360752	0.027308995795798773
Initial_000000001	2033000000.0	10.0	11.0	0.2646846463579868	8.479155676475033	4.036596158797229	2.844167010241772	0.0015139992532776638	1.2795616336330446	1.2002472892992728	0.02150805997902727
Initial_000000002	2033000000.0	12.0	11.0	0.21521021570345245	7.378594903658088	3.3830374293557126	2.495276649615507	0.0016155330048690762	0.8985877050818991	0.8507884243644726	0.02730893056645421
Initial_000000001	2034000000.0	10.0	11.0	0.2647230896704997	8.479639030423385	4.0368722132248225	2.8444796453908943	0.0015138186504991226	1.2797362928753335	1.200511680721891	0.021508031596687273
Initial_000000002	2034000000.0	12.0	11.0	0.21526674336733376	7.379360533188004	3.383594979714762	2.4957492507568624	0.0016155361625449758	0.898883662210027	0.8511122361310216	0.027308865311556407
Initial_000000001	2035000000.0	10.0	11.0	0.2647615086934353	8.480122178157623	4.037148850947575	2.844792107204823	0.0015136373059509434	1.2799113358748495	1.2007758781805051	0.02150800318802309
Initial_000000002	2035000000.0	12.0	11.0	0.21532323433281203	7.380125754295818	3.384153092478912	2.4962216614467145	0.001615538426260077	0.8991799723855031	0.8514358582885917	0.02730880003180241
Initial_000000001	2036000000.0	10.0	11.0	0.2647999034726732	8.480605119672182	4.037426068860751	2.8451043948097836	0.0015134552204811669	1.2800867607436328	1.201039881707244	0.021507974753205063
Initial_000000002	2036000000.0	12.0	11.0	0.21537968878564678	7.380890567221657	3.3847117575700705	2.4966938788902295	0.0016155397985683248	0.8994766303552668	0.8517592912019787	0.027308734727883206
Initial_000000001	2037000000.0	10.0	11.0	0.26483827405414273	8.481087854961466	4.037703863852609	2.845416507348788	0.0015132723949715392	1.2802625655887079	1.2013036913415778	0.02150794629240394
Initial_000000002	2037000000.0	12.0	11.0	0.2154361069096565	7.38165497220454	3.3852709649971717	2.497165900369629	0.0016155402820751928	0.8997736309090218	0.8520825352474503	0.02730866940048384
Initial_000000001	2038000000.0	10.0	11.0	0.26487662048381994	8.481570384019857	4.037982232804692	2.8457284439814585	0.0015130888303370028	1.2804387485122732	1.2015673071302162	0.021507917805790824
Initial_000000002	2038000000.0	12.0	11.0	0.21549248888672956	7.382418969482417	3.3858307048563177	2.49763772324261	0.0016155398794355307	0.900070968879356	0.8524055908122986	0.0273086040502833
