plant	time	x	y	r_stem	h_stem	r_crown	r_root	growth	ag_resources	bg_resources
Initial_000000001	950000000.0	10.0	11.0	0.1750685153745867	7.230048998298987	3.337607820121816	2.0674744613624902	0.002349671836724399	0.8741895580521015	0.834130912989538
Initial_000000002	950000000.0	12.0	11.0	0.07786973899749972	6.712618151142344	2.8631092774811546	0.9961951166192359	0.000566922152666741	0.1951655067779489	0.19367971876582515
Initial_000000001	951000000.0	10.0	11.0	0.17516897076048563	7.2318497222303515	3.338970308381223	2.0683237875134592	0.002350649405137594	0.8749041770655476	0.8348089446146948
Initial_000000002	951000000.0	12.0	11.0	0.07791328499939394	6.715203353046763	2.8651326581310506	0.9965816170828928	0.0005669917878796278	0.19544592692684148	0.19380794550621588
Initial_000000001	952000000.0	10.0	11.0	0.1752693808490974	7.233649128587862	3.3403319333639065	2.069172580766125	0.00235162533135233	0.8756186348712852	0.8354868222860369
Initial_000000002	952000000.0	12.0	11.0	0.07795726466681155	6.717786172846812	2.8671261830877013	0.9969697678397591	0.000567070929539943	0.19572227072381232	0.19393820883943166
Initial_000000001	953000000.0	10.0	11.0	0.1753697456589041	7.235447218881	3.3416926958337747	2.070020841586291	0.0023525996162410434	0.8763329313158829	0.8361645458607564
Initial_000000002	953000000.0	12.0	11.0	0.07800165598062145	6.720366621459728	2.8690912342196047	0.9973595038781214	0.0005671591216381815	0.19599472789641312	0.19407041364971733
Initial_000000001	954000000.0	10.0	11.0	0.17547006520839203	7.237243994616506	3.3430525965537625	2.070868570439173	0.0023535722606775208	0.8770470662464028	0.8368421151965076
Initial_000000002	954000000.0	12.0	11.0	0.07804643801017722	6.722944709544036	2.8710291243070043	0.9977507663509463	0.0005672559334494209	0.1962634789868623	0.19420447010876954
Initial_000000001	955000000.0	10.0	11.0	0.17557033951605175	7.239039457298383	3.3444116362858325	2.0717157677894025	0.0023545432655368782	0.8777610395104003	0.8375195301514032
Initial_000000002	955000000.0	12.0	11.0	0.07809159086830438	6.725520447518567	2.8729411001323064	0.9981435018654242	0.0005673609580925978	0.19652869571663958	0.19434029337438127
Initial_000000001	956000000.0	10.0	11.0	0.17567056860037797	7.2408336084279075	3.345769815790977	2.0725624341010236	0.0023555126316955736	0.8784748509559219	0.8381967905840156
Initial_000000002	956000000.0	12.0	11.0	0.07813709566569342	6.728093845579504	2.874828345563954	0.9985376618434503	0.0005674738111364977	0.19679054136005664	0.1944778032987238
Initial_000000001	957000000.0	10.0	11.0	0.17577075247986948	7.242626449503633	3.34712713582922	2.0734085698374978	0.0023564803600313873	0.8791885004315043	0.8388738963533745
Initial_000000002	957000000.0	12.0	11.0	0.07818293446532326	6.730664913715629	2.8766919846004453	0.9989332019476124	0.0005675941292604572	0.1970491711207215	0.19461692414797943
Initial_000000001	958000000.0	10.0	11.0	0.17587089117302918	7.2444179820214005	3.3484835971596163	2.0742541754617023	0.002357446451423424	0.8799019877861729	0.8395508473189668
Initial_000000002	958000000.0	12.0	11.0	0.07822909023740328	6.73323366172193	2.87853308434907	0.9993300815673276	0.0005677215689750387	0.19730473250610855	0.19475758433445559
Initial_000000001	959000000.0	10.0	11.0	0.17597098469836392	7.246208207474342	3.349839200540257	2.0750992514359323	0.0023584109067520957	0.8806153128694414	0.8402276433407336
Initial_000000002	959000000.0	12.0	11.0	0.0782755468152089	6.735800099211721	2.8803526579204113	0.9997282633599351	0.0005678558054057988	0.19755736569651772	0.19489971616185758
Initial_000000001	960000000.0	10.0	11.0	0.1760710330743845	7.247997127352891	3.3511939467282685	2.075943798221902	0.002359373726899129	0.8813284755313089	0.8409042842790716
Initial_000000002	960000000.0	12.0	11.0	0.0783222888520923	6.738364235627438	2.88215166722495	1.000127712841799	0.0005679965311415785	0.19780720390559867	0.19504325558403726
Initial_000000001	961000000.0	10.0	11.0	0.17617103631960554	7.249784743144786	3.3525478364798147	2.0767878162807443	0.0023603349127475437	0.8820414756222611	0.8415807699948294
Initial_000000002	961000000.0	12.0	11.0	0.07836930177987356	6.740926080250223	2.883931025662378	1.0005283980247612	0.0005681434551474574	0.1980543737303428	0.1951881419772617
Initial_000000001	962000000.0	10.0	11.0	0.17627099445254554	7.251571056335079	3.353900870550098	2.077631306073013	0.0023612944651816583	0.8827543129932669	0.8422571003493086
Initial_000000002	962000000.0	12.0	11.0	0.0784165717687557	6.743485642208433	2.8856916006976765	1.000930289093597	0.0005682963017415203	0.19829899548903993	0.1953343179258344
Initial_000000001	963000000.0	10.0	11.0	0.17637090749172676	7.253356068406145	3.355253049693362	2.078474268058683	0.0023622523850870755	0.8834669874957785	0.8429332752042608
Initial_000000002	963000000.0	12.0	11.0	0.07846408568885709	6.746042930485184	2.887434216320723	1.0013333581204453	0.000568454809633873	0.1985411835461808	0.19548172902075023
Initial_000000001	964000000.0	10.0	11.0	0.17647077545567513	7.255139780837682	3.3566043746628926	2.079316702697152	0.002363208673350683	0.884179498981729	0.8436092944218881
Initial_000000002	964000000.0	12.0	11.0	0.07851183107341471	6.748597953925039	2.8891596553883674	1.0017375788125116	0.0005686187310258077	0.19878104662366708	0.19563032367094987
Initial_000000001	965000000.0	10.0	11.0	0.17657059836292024	7.256922195106727	3.357954846211019	2.0801586104472403	0.002364163330860634	0.8848918473035325	0.8442851578648399
Initial_000000002	965000000.0	12.0	11.0	0.07855979608368045	6.751150721239919	2.890868661849567	1.0021429262896453	0.0005687878307666616	0.19901868809800063	0.19578005292666445
Initial_000000001	966000000.0	10.0	11.0	0.17667037623199527	7.258703312687653	3.3593044650891155	2.0809999917671926	0.002365116358506361	0.8856040323140826	0.8449608653962148
Initial_000000002	966000000.0	12.0	11.0	0.07860796947550763	6.753701241014348	2.892561942855458	1.0025493768887028	0.0005689618855656803	0.19925420628336443	0.1959308703142902
Initial_000000001	967000000.0	10.0	11.0	0.17677010908143692	7.260483135052185	3.3606532320476035	2.0818408471146794	0.002366067757178546	0.88631605386675	0.8456364168795558
Initial_000000002	967000000.0	12.0	11.0	0.0786563405676061	6.756249521710083	2.8942401707572047	1.002956907991881	0.0005691406832560575	0.19948769470069325	0.19608273168220233
Initial_000000001	968000000.0	10.0	11.0	0.1768697969297854	7.2622616636694	3.362001147835953	2.0826811769467963	0.0023670175277691373	0.887027911815383	0.8463118121788531
Initial_000000002	968000000.0	12.0	11.0	0.0787048992114297	6.758795571670218	2.8959039849951593	1.0033654978764728	0.0005693240221082679	0.19971924233297794	0.1962355950569068
Initial_000000001	969000000.0	10.0	11.0	0.17696943979558433	7.264038900005737	3.3633482132026837	2.083520981720066	0.002367965671171326	0.8877396060143052	0.84698705115854
Initial_000000002	969000000.0	12.0	11.0	0.07875363576264924	6.76133939912282	2.897553993883364	1.0037751255837433	0.0005695117101898077	0.19994893386715176	0.19638942050892488
Initial_000000001	970000000.0	10.0	11.0	0.17706903769738067	7.265814845525003	3.3646944288953673	2.08436026189044	0.002368912188279543	0.8884511363183144	0.8476621336834926
Initial_000000002	970000000.0	12.0	11.0	0.0788025410541564	6.763881012184148	2.8991907762937528	1.0041857708048467	0.0005697035647685047	0.2001768499229885	0.1965441700278174
Initial_000000001	971000000.0	10.0	11.0	0.17716859065372473	7.267589501688379	3.3660397956606274	2.0851990179132973	0.00236985707998946	0.889162502582682	0.8483370596190293
Initial_000000002	971000000.0	12.0	11.0	0.0788516063705388	6.766420418861518	2.900814883244609	1.004597413781912	0.0005698994117566337	0.20040306726949442	0.1966998074057688
Initial_000000001	972000000.0	10.0	11.0	0.17726809868317006	7.269362869954429	3.3673843142441435	2.0860372502434474	0.0023708003471979737	0.8898737046631516	0.8490118288309091
Initial_000000002	972000000.0	12.0	11.0	0.07890082342396296	6.7689576270558405	2.902426839397919	1.005010035222615	0.0005700990851931645	0.20062765902931376	0.19685629812917163
Initial_000000001	973000000.0	10.0	11.0	0.17736756180427343	7.271134951779103	3.36872798539065	2.0868749593351303	0.0023717419908032074	0.8905847424159371	0.849686441185331
Initial_000000002	973000000.0	12.0	11.0	0.07895018433140061	6.771492644563898	2.9040271444702794	1.005423616226723	0.0005703024267616043	0.20085069487168938	0.19701360927767814
Initial_000000001	974000000.0	10.0	11.0	0.17746698003559475	7.272905748615747	3.3700708098439405	2.087712145642018	0.0023726820117045	0.8912956156977226	0.8503608965489322
Initial_000000002	974000000.0	12.0	11.0	0.07899968159313245	6.774025479080372	2.9056162745619645	1.0058381382232553	0.0005705092853409939	0.20107224119452752	0.19717170943020842
Initial_000000001	975000000.0	10.0	11.0	0.17756635339569699	7.2746752619151085	3.3714127883468663	2.0885488096172136	0.0023736204108024007	0.8920063243656603	0.851035194788788
Initial_000000002	975000000.0	12.0	11.0	0.07904930807246467	6.776556138199674	2.9071946834086595	1.0062535829170427	0.0005707195165877673	0.2012923612961197	0.1973305685774333
Initial_000000001	976000000.0	10.0	11.0	0.17766568190314622	7.276443493125343	3.37275392164134	2.0893849517132552	0.002374557188998664	0.8927168682773702	0.8517093357724096
Initial_000000002	976000000.0	12.0	11.0	0.07909905697659392	6.779084629417594	2.90876280356024	1.006669932243595	0.0005709329825463029	0.20151111553706472	0.19749015804027742
Initial_000000001	977000000.0	10.0	11.0	0.17776496557651147	7.27821044369202	3.374094210468337	2.0902205723821146	0.00237549234719624	0.8934272472909383	0.8523833193677436
Initial_000000002	977000000.0	12.0	11.0	0.07914892183855841	6.781610960132796	2.910321047490812	1.007087168331301	0.0005711495512861314	0.20172856149292528	0.19765045039401427
Initial_000000001	978000000.0	10.0	11.0	0.17786420443436474	7.279976115058129	3.375433655567895	2.0910556720751985	0.002376425886299274	0.8941374612649153	0.8530571454431712
Initial_000000002	978000000.0	12.0	11.0	0.07919889650021482	6.784135137648192	2.9118698086440675	1.0075052734700862	0.0005713690965638938	0.20194475409813575	0.19781141939755426
Initial_000000001	979000000.0	10.0	11.0	0.17796339849528084	7.28174050866409	3.3767722576791193	2.09189025124335	0.0023773578072130933	0.8948475100583161	0.8537308138675064
Initial_000000002	979000000.0	12.0	11.0	0.0792489750961826	6.786657169172202	2.9134094624178184	1.007924230085748	0.0005715914975082618	0.20215974578166096	0.19797303992754928
Initial_000000001	980000000.0	10.0	11.0	0.17806254777783748	7.283503625947754	3.37811001754018	2.0927243103368496	0.0023782881108442054	0.8955573935306185	0.854404324509995
Initial_000000002	980000000.0	12.0	11.0	0.07929915203870026	6.789177061819927	2.914940367091381	1.0083440207192693	0.0005718166383261566	0.20237358659488536	0.19813528791696539
Initial_000000001	981000000.0	10.0	11.0	0.17816165230061512	7.285265468344415	3.379446935888317	2.0935578498054155	0.0023792167981002955	0.8962671115417613	0.8550776772403149
Initial_000000002	981000000.0	12.0	11.0	0.07934942200334012	6.791694822614244	2.916462864699304	1.0087646280104867	0.0005720444080287205	0.20258632433218873	0.19829814029779858
Initial_000000001	982000000.0	10.0	11.0	0.17826071208219693	7.287026037286812	3.3807830134598387	2.0943908700982043	0.0023801438698902123	0.8969766639521444	0.8557508719285734
Initial_000000002	982000000.0	12.0	11.0	0.07939977991553133	6.794210458486839	2.917977281854732	1.0091860346855572	0.0005722747001755919	0.20279800464464603	0.19846157494762956
Initial_000000001	983000000.0	10.0	11.0	0.1783597271411688	7.28878533420514	3.382118250990126	2.0952233716638133	0.0023810693271239633	0.8976860506226261	0.856423908445306
Initial_000000002	983000000.0	12.0	11.0	0.07945022093784289	6.796723976279197	2.919483930525517	1.0096082235477253	0.0005725074126361506	0.20300867114726293	0.19862557063973746
Initial_000000001	984000000.0	10.0	11.0	0.17845869749611917	7.290543360527051	3.3834526492136328	2.0960553549502796	0.0023819931707127137	0.8983952714145236	0.8570967866614767
Initial_000000002	984000000.0	12.0	11.0	0.07950074045798143	6.799235382743543	2.920983108766007	1.0100311774709465	0.0005727424473664884	0.2032183655201394	0.19879010699651103
Initial_000000001	985000000.0	10.0	11.0	0.17855762316563914	7.292300117677667	3.3847862088638863	2.0968868204050826	0.002382915401568779	0.8991043261896106	0.8577695064484764
Initial_000000002	985000000.0	12.0	11.0	0.079551334077461	6.801744684543763	2.9224751014072656	1.0104548793959753	0.00057297971020095	0.20342712760393014	0.19895516444591524
Initial_000000001	986000000.0	10.0	11.0	0.17865650416832227	7.294055607079579	3.386118930673491	2.0977177684751434	0.0023838360206056156	0.8998132148101166	0.8584420676781215
Initial_000000002	986000000.0	12.0	11.0	0.07960199760090415	6.804251888256295	2.923960180708316	1.0108793123285624	0.0005732191106571834	0.20363499548995034	0.19912072418078952
Initial_000000001	987000000.0	10.0	11.0	0.1787553405227646	7.295809830152859	3.3874508153741276	2.098548199606827	0.0023847550287378148	0.9005219371387261	0.8591144702226524
Initial_000000002	987000000.0	12.0	11.0	0.07965272702593663	6.806757000371006	2.925438606970824	1.0113044593394505	0.0005734605617537019	0.2038420056052547	0.19928676812076945
Initial_000000001	988000000.0	10.0	11.0	0.17885413224756458	7.297562788315065	3.3887818636965568	2.0993781142459427	0.0023856724268811053	0.9012304930385772	0.8597867139547347
Initial_000000002	988000000.0	12.0	11.0	0.07970351853363965	6.809260027292064	2.926910629119509	1.01173030356589	0.0005737039798390514	0.2040481927929974	0.19945327887664038
Initial_000000001	989000000.0	10.0	11.0	0.17895287936132306	7.299314482981245	3.390112076370619	2.100207512837745	0.0023865882159523314	0.9019388823732598	0.8604587987474549
Initial_000000002	989000000.0	12.0	11.0	0.07975436847952619	6.811760975338798	2.928376485250399	1.0121568282144282	0.0005739492844317329	0.20425359038836288	0.19962023971694517
Initial_000000001	990000000.0	10.0	11.0	0.1790515818826432	7.3010649155639475	3.3914414541252365	2.1010363958269336	0.002387502396869464	0.9026471050068158	0.8611307244743215
Initial_000000002	990000000.0	12.0	11.0	0.07980527338500994	6.814259850746562	2.929836403148935	1.012584016564751	0.0005741963980700933	0.20445823029033805	0.1997876345366806
Initial_000000001	991000000.0	10.0	11.0	0.17915023983013037	7.302814087473224	3.392769997688416	2.1018647636576566	0.00238841497055158	0.903355160803737	0.8618024910092635
Initial_000000002	991000000.0	12.0	11.0	0.07985622992933701	6.816756659667599	2.9312906007797768	1.0130118519743878	0.0005744452461714707	0.2046621430295811	0.19995544782793262
Initial_000000001	992000000.0	10.0	11.0	0.17924885322239223	7.304562000116636	3.394097707787248	2.102692616773509	0.0023893259379188696	0.9040630496289641	0.8624740982266297
Initial_000000002	992000000.0	12.0	11.0	0.07990723494195287	6.819251408171908	2.932739286750063	1.0134403178841034	0.0005746957568999165	0.20486535783262474	0.20012366465230796
Initial_000000001	993000000.0	10.0	11.0	0.17934742207803858	7.306308654899264	3.3954245851479095	2.1035199556175344	0.002390235299892619	0.9047707713478864	0.8631455460011863
Initial_000000002	993000000.0	12.0	11.0	0.0799582853952784	6.821744102248126	2.9341826607477497	1.0138693978238296	0.0005749478610418819	0.20506790268263658	0.20029227061503405
Initial_000000001	994000000.0	10.0	11.0	0.17944594641568137	7.308054053223709	3.3967506304956667	2.104346780632227	0.002391143057395213	0.905478325826339	0.863816834208118
Initial_000000002	994000000.0	12.0	11.0	0.08000937839787074	6.8242347478044065	2.935620913956551	1.0142990754190022	0.0005752014918892907	0.2052698043769468	0.20046125184060504
Initial_000000001	995000000.0	10.0	11.0	0.17954442625393455	7.309798196490104	3.398075844554874	2.1051730922595304	0.002392049211350126	0.9061857129306039	0.8644879627230254
Initial_000000002	995000000.0	12.0	11.0	0.08006051118794613	6.826723350669321	2.9370542294489024	1.0147293343971873	0.0005754565851294796	0.20547108858153657	0.20063059494986596
Initial_000000001	996000000.0	10.0	11.0	0.17964286161141416	7.311541086096115	3.3994002280489766	2.1059988909408403	0.002392953762681909	0.9068929325274068	0.8651589314219235
Initial_000000002	996000000.0	12.0	11.0	0.08011168112724322	6.829209916592761	2.938482782558278	1.0151601585948937	0.0005757130787415129	0.20567177988267152	0.2008002870384307
Initial_000000001	997000000.0	10.0	11.0	0.17974125250673817	7.313282723436951	3.4007237817005125	2.1068241771170046	0.002393856712316199	0.9075999844839171	0.8658297401812426
Initial_000000002	997000000.0	12.0	11.0	0.08016288569520703	6.831694451246863	2.9399067412321034	1.0155915319644848	0.0005759709128984223	0.2058719018358503	0.20097031565633988
Initial_000000001	998000000.0	10.0	11.0	0.17983959895852653	7.31502310990537	3.4020465062311134	2.107648951228324	0.0023947580611796988	0.9083068686677471	0.8665003888778259
Initial_000000002	998000000.0	12.0	11.0	0.08021412248347473	6.834176960226933	2.941326266366417	1.0160234385811104	0.0005762300298749512	0.20607147701222858	0.20114066878887055
Initial_000000001	999000000.0	10.0	11.0	0.179937900985401	7.316762246891682	3.4033684023615067	2.108473213714553	0.0023956578102001798	0.9090135849469497	0.8671708773889283
Initial_000000002	999000000.0	12.0	11.0	0.08026538919064559	6.836657449052392	2.9427415121233764	1.0164558626495936	0.000576490373960431	0.2062705270426672	0.20131133483841893
Initial_000000001	1000000000.0	10.0	11.0	0.18003615860598518	7.318500135783757	3.404689470811516	2.1092969650149027	0.0023965559603064705	0.9097201331900191	0.8678412055922163
Initial_000000002	1000000000.0	12.0	11.0	0.08031668361731886	6.839135923167733	2.944152626232607	1.0168887885112143	0.0005767518913764191	0.20646907265954503	0.20148230260737898
Initial_000000001	1001000000.0	10.0	11.0	0.18013437183890452	7.320236777967032	3.406009712300063	2.110120205568038	0.00239745251242846	0.9104265132658874	0.8685113733657669
Initial_000000002	1001000000.0	12.0	11.0	0.08036800366138402	6.841612387943484	2.9455597502773525	1.0173222006503404	0.0005770145301987823	0.20666713373646634	0.2016535612819504
Initial_000000001	1002000000.0	10.0	11.0	0.1802325407027861	7.321972174824516	3.40732912754517	2.1109429358120817	0.0023983474674970774	0.9111327250439254	0.8691813805880655
Initial_000000002	1002000000.0	12.0	11.0	0.08041934731354902	6.844086848677187	2.9469630199663017	1.0177560837008661	0.0005772782402839148	0.20686472932598632	0.2018251004168105
Initial_000000001	1003000000.0	10.0	11.0	0.1803306652162588	7.323706327736797	3.4086477172639595	2.1117651561846134	0.0023992408264443023	0.9118387683939407	0.8698512271380064
Initial_000000002	1003000000.0	12.0	11.0	0.08047071265309304	6.846559310594389	2.9483625653919243	1.018190422452422	0.0005775429731988118	0.20706187769546722	0.20199690992059177
Initial_000000001	1004000000.0	10.0	11.0	0.18042874539795303	7.325439238082047	3.4099654821726575	2.1125868671226717	0.002400132590203145	0.9125446431861775	0.8705209128948903
Initial_000000002	1004000000.0	12.0	11.0	0.08052209784383108	6.849029778849638	2.949758511276086	1.018625201856329	0.0005778086821547465	0.20725859636117341	0.202168980042112
Initial_000000001	1005000000.0	10.0	11.0	0.1805267812665009	7.3271709072360265	3.4112824229865932	2.1134080690627544	0.002401022759707651	0.9132503492913135	0.8711904377384243
Initial_000000002	1005000000.0	12.0	11.0	0.0805735011302785	6.851498258527492	2.951150977203668	1.0190604070312708	0.0005780753219442968	0.2074549021207055	0.20234130135730416
Initial_000000001	1006000000.0	10.0	11.0	0.180624772840536	7.328901336572095	3.412598540420202	2.1142287624408187	0.002401911335892891	0.9139558865804611	0.8718598015487209
Initial_000000002	1006000000.0	12.0	11.0	0.08062492083400447	6.8539647546435365	2.952540077844867	1.0194960232686683	0.0005783428488815147	0.20765081108386574	0.20251386475680175
Initial_000000001	1007000000.0	10.0	11.0	0.1807227201386934	7.330630527461212	3.413913835187026	2.115048947692284	0.0024027983196949552	0.9146612549251646	0.8725290042062962
Initial_000000002	1007000000.0	12.0	11.0	0.08067635535016361	6.856429272145405	2.9539259231668087	1.0199320360377413	0.0005786112207450248	0.2078463387020451	0.20268666143413608
Initial_000000001	1008000000.0	10.0	11.0	0.18082062317960967	7.332358481271947	3.4152283079997163	2.1158686252520313	0.002403683712050947	0.9153664541974009	0.8731980455920696
Initial_000000002	1008000000.0	12.0	11.0	0.08072780314419652	6.858891815913815	2.9553086186350694	1.0203684309902454	0.0005788803967238644	0.20804149979621103	0.20285968287450473
Initial_000000001	1009000000.0	10.0	11.0	0.1809184819819228	7.334085199370482	3.4165419595700333	2.116687795554404	0.0024045675138989818	0.9160714842695766	0.8738669255873631
Initial_000000002	1009000000.0	12.0	11.0	0.0807792627486895	6.861352390763597	2.956688265405658	1.0208051939648781	0.0005791503373658897	0.20823630858357556	0.2030329208440761
Initial_000000001	1010000000.0	10.0	11.0	0.18101629656427215	7.33581068312062	3.417854790608849	2.117506459033209	0.002405449726178174	0.9167763450145281	0.8745356440738992
Initial_000000002	1010000000.0	12.0	11.0	0.08083073276038522	6.8638110014447395	2.9580649605079845	1.0212423109913484	0.0005794210045285894	0.20843077870301407	0.20320636737979472
Initial_000000001	1011000000.0	10.0	11.0	0.18111406694529833	7.33753493388379	3.4191668018261474	2.1183246161217184	0.0024063303498286395	0.91748103630552	0.8752042009338008
Initial_000000002	1011000000.0	12.0	11.0	0.08088221183733592	6.866267652643433	2.959438797019297	1.0216797682941097	0.0005796923613321473	0.2086249232393036	0.20338001477965642
Initial_000000001	1012000000.0	10.0	11.0	0.18121179314364327	7.339257953019052	3.4204779939310286	2.119142267252669	0.002407209385791483	0.9181855580162445	0.8758725960495901
Initial_000000002	1012000000.0	12.0	11.0	0.08093369869619188	6.868722348983116	2.9608098642310496	1.0221175522957533	0.0005799643721146258	0.20881875474624317	0.2035538555934243
Initial_000000001	1013000000.0	10.0	11.0	0.18130947517795012	7.340979741883104	3.4217883676317067	2.119959412858264	0.002408086835008797	0.9188899100208198	0.8765408293041871
Initial_000000002	1013000000.0	12.0	11.0	0.0809851921096177	6.871175095025521	2.9621782478076293	1.0225556496200694	0.0005802370023891275	0.20901228526871649	0.2037278826137575
Initial_000000001	1014000000.0	10.0	11.0	0.18140711306686322	7.3427003018302885	3.4230979236355132	2.1207760533701743	0.002408962698423655	0.9195940921937895	0.8772089005809092
Initial_000000002	1014000000.0	12.0	11.0	0.0810366909038298	6.873625895271727	2.9635440299378417	1.0229940470947732	0.0005805102188028345	0.20920552636375175	0.2039020888677302
Initial_000000001	1015000000.0	10.0	11.0	0.18150470682902806	7.3444196342125965	3.424406662648899	2.121592189219538	0.0024098369769801078	0.9202981044101214	0.8778768097634703
Initial_000000002	1015000000.0	12.0	11.0	0.08108819395624882	6.876074754163204	2.9649072894795383	1.023432731753908	0.0005807839890977927	0.20939848912063266	0.2040764676087144
Initial_000000001	1016000000.0	10.0	11.0	0.1816022564830912	7.346137740379674	3.4257145853774342	2.122407820836962	0.0024107096716231707	0.9210019465452063	0.878544556735979
Initial_000000002	1016000000.0	12.0	11.0	0.08113970019326096	6.8785216760828645	2.9662681020977404	1.0238716908399275	0.0005810582820733569	0.20959118418010814	0.20425101230860757
Initial_000000001	1017000000.0	10.0	11.0	0.18169976204770025	7.347854621678827	3.4270216925258103	2.123222948652523	0.0024115807832988294	0.9217056184748571	0.8792121413829388
Initial_000000002	1017000000.0	12.0	11.0	0.08119120858808261	6.8809666653561035	2.9676265403965907	1.0243109118054656	0.0005813330675501927	0.20978362175274806	0.20442571665038448
Initial_000000001	1018000000.0	10.0	11.0	0.18179722354150385	7.3495702794550315	3.4283279847978423	2.1240375730957686	0.002412450312954024	0.9224091200753077	0.8798795635892455
Initial_000000002	1018000000.0	12.0	11.0	0.08124271815872307	6.883409726251845	2.9689826740454492	1.024750382314805	0.0005816083163357451	0.20997581163648885	0.20460057452095387
Initial_000000001	1019000000.0	10.0	11.0	0.1818946409831516	7.351284715050931	3.4296334628964686	2.1248516945957174	0.0024133182615366537	0.9231124512232126	0.8805468232401891
Initial_000000002	1019000000.0	12.0	11.0	0.0812942279660403	6.885850862983574	2.97033656989943	1.0251900902450495	0.0005818840001911018	0.21016776323340866	0.2047755800043046
Initial_000000001	1020000000.0	10.0	11.0	0.181992014391294	7.352997929806851	3.4309381275237536	2.12566531358086	0.0024141846299955594	0.9238156117956444	0.8812139202214491
Initial_000000002	1020000000.0	12.0	11.0	0.08134573711188514	6.888290079710376	2.971688292114654	1.0256300236870144	0.0005821600917991625	0.21035948556577197	0.2049507273749237
Initial_000000001	1021000000.0	10.0	11.0	0.18208934378458244	7.3547099250608	3.432241979380889	2.1264784304791604	0.002415049419280528	0.9245186016700943	0.8818808544190959
Initial_000000002	1021000000.0	12.0	11.0	0.08139724473732939	6.890727380537957	2.9730379022584836	1.0260701709458415	0.0005824365647340526	0.21055098729137925	0.2051260110914721
Initial_000000001	1022000000.0	10.0	11.0	0.18218662918166914	7.356420702148475	3.433545019168195	2.1272910457180565	0.0024159126303422832	0.9252214207244698	0.8825476257195897
Initial_000000002	1022000000.0	12.0	11.0	0.08144875002097379	6.893162769519669	2.9743854594149814	1.0265105205413527	0.0005827133934317108	0.21074227671825554	0.20530142579070465
Initial_000000001	1023000000.0	10.0	11.0	0.18228387060120713	7.358130262403269	3.4348472475851217	2.12810315972446	0.002416774264132483	0.9259240688370948	0.8832142340097796
Initial_000000002	1023000000.0	12.0	11.0	0.08150025217733187	6.895596250657521	2.9757310202858314	1.0269510612081498	0.000582990553161593	0.21093336181871145	0.20547696628162138
Initial_000000001	1024000000.0	10.0	11.0	0.18238106806185014	7.359838607156275	3.43614866533025	2.12891477292476	0.0024176343216037064	0.9266265458867082	0.8838806791769013
Initial_000000002	1024000000.0	12.0	11.0	0.08155175045528584	6.898027827903188	2.977074639286938	1.027391781895475	0.0005832680199994309	0.21112425024280518	0.20565262753983782
Initial_000000001	1025000000.0	10.0	11.0	0.1824782215822527	7.361545737736295	3.437449273101295	2.1297258857448207	0.0024184928037094583	0.9273288517524618	0.8845469611085773
Initial_000000002	1025000000.0	12.0	11.0	0.08160324413661131	6.900457505159003	2.978416368640911	1.0278326717668413	0.0005835457708009967	0.211314949331236	0.20582840470216346
Initial_000000001	1026000000.0	10.0	11.0	0.18257533118106986	7.363251655469838	3.438749071595104	2.1305364986099837	0.0024193497114041594	0.928030986313922	0.8852130796928166
Initial_000000002	1026000000.0	12.0	11.0	0.08165473253456713	6.902885286278951	2.979756258465632	1.0282737201994445	0.0005838237831768222	0.211505466127695	0.20600429306137882
Initial_000000001	1027000000.0	10.0	11.0	0.18267239687695744	7.364956361681137	3.4400480615076616	2.131346611945069	0.002420205045643137	0.928732949451065	0.8858790348180116
Initial_000000002	1027000000.0	12.0	11.0	0.08170621499254763	6.9053111750696425	2.9810943568590913	1.0287149167833691	0.0005841020354678234	0.21169580739069901	0.20618028806119934
Initial_000000001	1028000000.0	10.0	11.0	0.18276941868857172	7.366659857692144	3.4413462435340882	2.1321562261743754	0.00242105880738263	0.9294347410442793	0.8865448263729396
Initial_000000002	1028000000.0	12.0	11.0	0.08175769088279389	6.907735175291285	2.98243070998066	1.0291562513205972	0.0005843805067217963	0.2118859796049325	0.20635638529142025
Initial_000000001	1029000000.0	10.0	11.0	0.1828663966345696	7.368362144822542	3.442643618368643	2.1329653417216816	0.002421910997579771	0.9301363609743623	0.88721045424676
Initial_000000002	1029000000.0	12.0	11.0	0.08180915960516161	6.910157290658639	2.983765362128974	1.029597713823834	0.000584659176670731	0.21207598899211907	0.20653258048323073
Initial_000000001	1030000000.0	10.0	11.0	0.18296333073360846	7.370063224389746	3.443940186704725	2.133773959010247	0.002422761617192592	0.9308378091225202	0.8878759183290146
Initial_000000002	1030000000.0	12.0	11.0	0.08186062058594262	6.912577524841966	2.985098355816577	1.0300392945151593	0.0005849380257089172	0.21226584152144518	0.2067088695046919
Initial_000000001	1031000000.0	10.0	11.0	0.1830602210043461	7.3717630977089135	3.445235949234874	2.134582078462812	0.002423610667180014	0.9315390853703682	0.888541218509626
Initial_000000002	1031000000.0	12.0	11.0	0.08191207327673768	6.914995881467962	2.986429731841477	1.0304809838245164	0.000585217034871801	0.21245554291955604	0.20688524835637037
Initial_000000001	1032000000.0	10.0	11.0	0.18315706746544075	7.373461766092946	3.446530906650773	2.1353897005015994	0.0024244581485018384	0.9322401895999267	0.8892063546788962
